Vehicle_Type,Fuel_Consumed_Liters
Truck (Heavy),45.2
Van (Medium),18.5
Van (Medium),22.1
Truck (Heavy),55.0
Truck (Light),30.1
Van (Medium),19.8
Truck (Heavy),48.7
Truck (Light),25.5
Van (Medium),20.3
Truck (Heavy),51.9
Van (Medium),17.2
Truck (Light),28.4
Truck (Heavy),58.1
Van (Medium),21.5
Truck (Light),27.9
Truck (Heavy),49.3
Van (Medium),19.0
Truck (Light),31.5
Truck (Heavy),52.6
Van (Medium),23.0
Truck (Light),26.1
Truck (Heavy),54.4
Van (Medium),18.9
Truck (Light),29.7
Truck (Heavy),50.5
Van (Medium),20.8
Truck (Light),24.9
Truck (Heavy),57.3
Van (Medium),22.5
Truck (Light),30.9
Truck (Heavy),46.8
Van (Medium),17.6
Truck (Light),25.0
Truck (Heavy),53.2
Van (Medium),21.9
Truck (Light),28.8
Truck (Heavy),56.5
Van (Medium),18.0
Truck (Light),27.0
Truck (Heavy),50.0
Van (Medium),23.5
Truck (Light),29.1
Truck (Heavy),55.8
Van (Medium),19.5
Truck (Light),26.8
Truck (Heavy),47.5
Van (Medium),20.0
Truck (Light),31.0
Truck (Heavy),52.9
Van (Medium),22.0
Truck (Light),24.5
Truck (Heavy),54.1
Van (Medium),18.3
Truck (Light),28.0
Truck (Heavy),51.2
Van (Medium),21.0
Truck (Light),29.9
Truck (Heavy),57.8
Van (Medium),17.4
Truck (Light),26.5
Truck (Heavy),49.0
Van (Medium),22.9
Truck (Light),30.5
Truck (Heavy),53.7
Van (Medium),19.2
Truck (Light),27.5
Truck (Heavy),55.3
Van (Medium),20.6
Truck (Light),25.8
Truck (Heavy),48.0
Van (Medium),21.8
Truck (Light),31.2
Truck (Heavy),52.1
Van (Medium),18.7
Truck (Light),29.0
Truck (Heavy),56.0
Van (Medium),22.2
Truck (Light),25.3
Truck (Heavy),47.0
Van (Medium),20.5
Truck (Light),28.5
Truck (Heavy),54.8
Van (Medium),19.7
Truck (Light),30.0
Truck (Heavy),51.5
Van (Medium),21.3
Truck (Light),26.3
Truck (Heavy),57.0
Van (Medium),17.8
Truck (Light),29.5
Truck (Heavy),50.2
Van (Medium),23.3
Truck (Light),24.8
Truck (Heavy),55.5
Van (Medium),18.1
Truck (Light),28.2
Truck (Heavy),52.3
Van (Medium),20.9
Truck (Light),30.8
Truck (Heavy),56.8
Van (Medium),19.3
Truck (Light),26.0
